dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 8월 22일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),쫀득치즈볼（5개）/1",맛있어용! 크크크 유명해서 먹어봤는데,5,5,5
2023년 8월 21일,순살 호랑이치킨/1,맛있게 잘 먹었습니다~,5,5,5
2023년 8월 14일,순살 크크크치킨/1,바삭함 끝판왕입니다 양도 많아서 좀 남겼음요 보는거보다 양많아요,5,5,5
2023년 8월 12일,윙봉24세트/1(윙봉선택(크크크 윙봉)),사진은 놋띡어요 ㅠㅠ,5,5,5
2023년 8월 12일,"순살 크크크치킨/1,호랑이치즈볼（5개）/1",예전에는 박스 가득있었는데 양이..전보다 작아진거같아요ㅠ튀김 쪼가리들도 많았어요,5,5,5
2023년 8월 4일,크크크치킨/1,비오는날이라 배달은 좀 늦어서 식었지만 바삭한맛에 잘 먹었습니다,5,5,5
2023년 7월 31일,"후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),떡볶이/1",비가 많이 오는데도 편하게 배달해서 좋아요. 그리고 맛도 좋고 양도 많아 저녁 잘 먹었어오,5,5,5
2023년 7월 29일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",맛잇습니다 근데 제 동생은 느끼하대요 살짝 취향 갈리는듯,5,4,5
2023년 7월 27일,크크크치킨/1,"맛있게 잘먹었습니다  
ㅎㅎ 굿굿!!",5,5,5
2023년 7월 25일,"순살 크크크치킨/1,웨지감자/1",빠른 배달 감사합니다,5,5,5
2023년 7월 23일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(고추콤보 반)),코카-콜라245ml/1",갓 튀긴거여서 바삭하게 잘 먹었습니다 후라이드 맛있었어용,5,5,5
2023년 7월 14일,크크크치킨/1,잘 먹었어요 감사합니다,5,5,5
2023년 7월 10일,크크크치킨/1,크크크치킨 진짜 맛있네용! 불닭볶음면하구 먹으면 존맛탱 ~~,5,5,5
2023년 7월 8일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",맛있게 잘 먹었습니다.배송은 토욜이라 진짜 오래 걸리긴 했지만요ㅎ,5,5,5
2023년 7월 8일,"순살 크크크치킨/1,간지치킨/1","배송 빠르고 크크크도 바삭하니 맛있네요
간지도 맛있어서 매번 시킴요",5,5,5
2023년 7월 6일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",맛있게 잘 먹었습니다,5,5,5
2023년 7월 6일,순살 크크크치킨/1,맛있어요! 최고 :-),5,5,5
2023년 7월 5일,크크크치킨/1,"그냥 후라이드 보다 확실히 임팩트가 더 있네요 ㅋ
다만, 거리도 가까운데 배달출발하고 예정시간 10분 지나 도착한건 진짜 이해안가요. 배달원이 진짜 돈미새인가봐요 ㅋ^^",5,5,1
2023년 6월 27일,후라이드/1,여태 먹었던 치킨 중에 제일 맛있습니다. 튀김 질이 다름,5,5,5
2023년 6월 26일,간지치킨/1,양도많고 맛있고 말이 필요없습니당,5,5,5
2023년 6월 25일,윙봉24세트/1(윙봉선택(후라이드 윙봉)),후라이드는 이거만 시켜먹어요,5,5,5
2023년 6월 23일,크크크치킨/1,증말 맛있자야 ㅎㅎㅎㅎ,5,5,5
2023년 6월 22일,호랑이치킨/1,맛있게 먹었습니다ㅇㅇ,5,5,5
2023년 6월 22일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",옛날에 다른 지점에서 한번 먹어봤을 땐 눅눅하고 마늘맛만 많이 나서 그 이후로 안먹었었는데 여기서 시켜먹어보니깐 너무 맛있어요😭😭,5,5,5
2023년 6월 16일,순살 호랑이치킨/1,맛잇게 잘먹었습니다,5,5,5
2023년 6월 15일,크크크치킨/1,"여기 치킨 잘해요!!
진짜딘짜 맛있음 크크크치킨",5,5,5
2023년 6월 13일,"다리 6조각/1(다리선택(크크크 다리 6조각)),떡볶이/1",크크크 치킨 먹어보고 싶어서 시켰는데 너무너무 맛있더라구요ㅋㅋㅋ 다만 먹다가 교정장치가 떨어져서..이 안 좋으신 분들은 진짜 조금 조심하셔야해요..!,5,5,5
2023년 5월 31일,후라이드 반＋반마리선택/1(반마리선택(new장스치킨 반)),얼마 전 맛있게 잘 먹었네요~,5,5,5
2023년 5월 28일,똥집튀김/2,대구식 똥집튀김 맛있어요,5,5,5
2023년 5월 23일,호랑이치킨/1,맛있고 시즈닝도 많이 뿌려져있어서 맛있어요!!,5,5,5
2023년 5월 19일,"양념똥집튀김/1,똥집튀김/1",대구식으로 맛있게 튀겨주시네요,5,5,5
2023년 5월 16일,"봉 15조각/1(봉선택(간지 봉 15조각)),웨지감자/1,코카-콜라245ml/1",짭조름한 맛이 일품이에요,5,5,5
2023년 5월 11일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(호랑이 반)),똥집튀김/1",배달빠르고 맛나고 좋아요!,5,5,5
2023년 5월 9일,"후라이드/1,웨지감자/1,콜라 1.25L/1",맛있게 잘 먹었습니다!,5,5,5
