dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 12월 23일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),일단 맛있게 잘 먹었어여. 근데 배달은 문제있었어요. 음식이 문앞에없어 배달 라이더한테 전화하니 엉뚱한데 갖다놓고서 배달완료했더라구요ㅡㅡ.  그래놓고서 전화끊고 연락도 몇분동안 안줘서 짜증났네요. 이런적 극히드문데 말이죠. 치킨이 맛있어서 풀렸네요.,5,5,1
2023년 12월 22일,순살 크크크치킨/1,그냥 먹어도 바삭하고 맛있는데 소스들이 다 너무 맛있네요~!!!,5,5,5
2023년 12월 22일,"하하핫치킨/1,크크크치킨/1",맛있게먹었습니다~~~,5,5,5
2023년 12월 21일,순살 하하핫치킨/1,그냥 먹어도 맛있고 밥에 비벼먹어도 맛있어요,5,5,5
2023년 12월 19일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),넘 맛나게 잘먹었어요,5,5,5
2023년 12월 17일,"크크크치킨/1,웨지감자/1",오리지널 후라이드만 두번 먹어보고 처음으로 크크크 주문해서 먹었는데 엄청 바삭거리고 맛있네요. 소스 세가지 다 잘 어울리고요. 같이 주문한 웨지감자도 양많고 맛있습니다.,5,5,5
2023년 12월 17일,"호랑이치킨/1,떡볶이/1",맛있게 잘먹었네여~ 감사합니다,5,5,5
2023년 12월 17일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),빠르시고 맛있고 자주 먹습니다!,5,5,0
2023년 12월 17일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),"깔끔하고 맛있네요~
자주 이용하겠습니다.. 번창하세요",5,5,5
2023년 12월 17일,고추치킨/1,ㅎㅏ....할말하않...,2,3,1
2023년 12월 15일,순살 하하핫치킨/1,"매콤하고, 치킨이랑 밥이랑 같이 먹을때 너무 맛있어요~",5,5,0
2023년 12월 14일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),누가 60계치킨을 사줘서 처음 먹어봤는데 맛있더라구요 ㅎㅎ 밤중에 치킨이 땡겨 60계로 시켜봤는데 역시 맛있네여 양고많구요~ 종종 시켜먹을것 같아요ㅎㅎ,5,5,4
2023년 12월 13일,"후라이드/1,하하핫치킨/1",비오는 날인데도 빠른 배달에 완전 감사했어요~! 한창 ㅋㅋㅋ 치킨먹다가 새로 나온 하하핫치킨에 빠져서 일주일 간격으로 시켜먹고있는데 너무 맛있습니다. 뿌리고소스였나?그거넣고 밥 비벼먹으면 여기가 극락입니다.,5,5,5
2023년 12월 10일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),호랑이치즈볼（5개）/1","바삭바삭한 게 좋아서 크크크치킨 자주 시켜먹습니다.
콜라 서비스도 좋아요😃",5,5,5
2023년 12월 9일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반))","주말 토욜의 배달까지 2시간은 너무 했습니다
7시 33분에 주문해서 9시 30분에 받았습니다
배는 고팠고 왠만하면 치킨이 맛이 없을 순 없는데 
간지맛...양념이 덜 배었네요 
어떤건 그냥 후라이드...
늦게 받아 화난거 보다 성의가 없어 화가 나네요ㅜㅜ
급히 먹느랴 사진을 못 찍었네요",3,5,1
2023년 12월 9일,크크크치킨/1,맛도 배달도 최고입니다 늘 감사합니다,5,5,5
2023년 12월 9일,하하핫치킨/1,맛도 배달도 최고입니다 늘 감사합니다,5,5,5
2023년 12월 2일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),떡볶이/1,웨지감자/1",배달 빠르고 맛나요.,5,5,5
2023년 11월 29일,크크크치킨/1,치킨은크크크죠~바삭바삭맛잇게잘먹엇어요^^,5,5,5
2023년 11월 27일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살6초 반),음료선택(콜라 1.25L 사이즈 업))",정말 맛있게 먹었어요~,5,5,5
2023년 11월 26일,"크크크치킨/1,치킨 무/1","아주 부드럽고 바삭하면서도
고소~한  맛있는 60계 치킨
강추합니다.",5,5,5
2023년 11월 25일,"순살 하하핫치킨/1,쫀득치즈볼（5개）/1",적당히 매콤해서 좋아요~! 정말 맛있어요~!,5,5,5
2023년 11월 20일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),"콤보는 닭다리 포함 아닌가요🥺
윙이랑 봉만 와서 당황했지만 맛있어서 차분해졌습니다",5,5,5
2023년 11월 19일,크크크치킨/1,"신나게 먹다가 찍었어용
바삭해서 너무 맛있어용
보내주신 소스3종과 너무 잘 어울려용
다음에 또 시킬게용 번창하세용",5,5,5
2023년 11월 19일,순살 크크크치킨/1,아이랑 먹기애 최고입니다.,5,5,5
2023년 11월 18일,순살고추 치킨/1,"이번에는 양념이 좀 덜 묻혀서 살짝 아쉬웠어요 
고추순살은 언제나 맛있어요",4,4,0
2023년 11월 16일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),하하핫치킨/1","ㅋㅋㅋ만 먹다가 새로운 메뉴를 주문했어요.
많이 🌶 🌶 🌶 🌶 매울거라 생각했는데
조금 🌶 🌶 매콤한 정도입니다.
맛은 좋아요~양념만 골고루 묻혀주시면 좋겠어요.
한마리 먹다가 두마리는 넉넉해서 마눌이랑 여유있게 먹었습니다.",5,5,5
2023년 11월 16일,크크크치킨/1,언제 먹어도 맛있어요~!,5,5,5
2023년 11월 15일,크크크치킨/1,"바삭하고 맛있어요!
다음에도 또 시킬게용",5,4,5
2023년 11월 14일,"크크크치킨/1,쫀득치즈볼（5개）/1",후라이드인데도 엄청 바삭하고 맛있습니다,5,5,4
2023년 11월 12일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",맛있어요 바삭바삭하니,5,5,4
2023년 11월 8일,순살 크크크치킨/1,완전 바삭바삭!!!!! 기름 냄새도 안나고 잘 먹었어요~~~~^^,5,5,5
2023년 11월 7일,순살 크크크치킨/1,"리뷰이벤트 참여 했는데.....
어디갔을까요? 
그래도 참여한다고 했으니...
바삭하고 애들이 잘먹네요",4,5,5
2023년 11월 6일,"순살 하하핫치킨/1,쫀득치즈볼（5개）/1","이름이 재밌어서 맛이 너무 궁금했는데요 맛있게 매워요~! 
버티면서 먹을 수 았는 맛이랄까? 맵찔이라 혹시 몰라서 치즈볼도 같이 시켰는데 너무 잘 시킨것 같아요. 매콤 달달 해서 계속 들어가네요 ㅎㅎ 양념 웨지감자도 매콤하니 좋고요",5,5,5
2023년 11월 5일,"고추치킨/1,후라이드/1",오늘도 맛있게 잘 먹었어요.,4,5,4
2023년 11월 4일,"봉 15조각/1(봉선택(양념 봉 15조각)),봉 15조각/1(봉선택(간지 봉 15조각)),생맥주 1,000cc/1","자주시켜먹었던곳인데 이번에는 완전 실망이네요
양녕은 괜찬은데 간지는 닭이타고. 양념맛은
안나고 뻑뻑하고 그러네요",1,5,4
2023년 11월 4일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),순살 크크크치킨/1","새벽에 주문해서 지송하지만 먹고싶어서 두마리나 시켰네요ㅎㅎ 빨리 보내주셔서 바삭 뜨끈해서 맛있었어요💛초딩1,2년 딸램들이 후라이드를 엄청잘먹었구 소스도 다양해서 좋네요💛",5,5,5
2023년 11월 2일,크크크치킨/1,"엄~~청 바삭하고 맛있어요!!!
3가지 소스도 다 좋네요~~♡♡♡",5,5,0
2023년 11월 2일,다리 6조각/1(다리선택(하하핫 다리 6조각)),진짜 맛있어요 60계치킨 메뉴중에 원픽 됐어요,5,5,0
2023년 10월 30일,크크크치킨/1,아이들이 바삭바삭하다고 좋아해요,5,5,0
2023년 10월 29일,"더매운고추치킨/1,웨지감자/1",달기만 하고 너무 퍽퍽해요.,2,3,3
2023년 10월 24일,"후라이드/1,양념치킨/1",맛잇게잘먹었어요~<,5,5,5
2023년 10월 23일,간지치킨/1,맛있습니다 간지가 제일 나아요,5,5,5
2023년 10월 23일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",맛있게 잘먹었어요 근데 뼈가 다 부셔져있어서 불편했어요ㅜ,5,5,5
2023년 10월 18일,크크크치킨/1,"바삭하고 과자같아요 
잘먹었습니당",5,5,5
2023년 10월 17일,"고추치킨/1,쫀도그/1",맛있게잘먹어서요배달두빨라서좋아요,5,5,5
2023년 10월 16일,순살고추 치킨/1,"벌써 두번째 시켜먹어요.
고추순살 너무 맛있어요.
배달도 빠르고 좋아요",5,5,5
2023년 10월 16일,"반마리＋반마리 선택/1(뼈반＋반선택1(양념 반),뼈반＋반선택2(간지 반))",배달 빠르고 맛있었어요,5,5,5
2023년 10월 14일,"봉 15조각/1(봉선택(후라이드 봉15조각)),윙 15조각/1(윙선택(후라이드 윙15조각)),미니쫀득볼（10개）/1","60계치킨 오늘 처음으로 시켜봤는데 너무 바삭하고 맛있게 먹느라 사진도 깜박했어요.
자주 시킬 것 같아요~~",5,5,4
2023년 10월 14일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","배송시간:50여분
튀김옷의 색깔도 좋았고
튀김정도가 적당히 되어 속살의 식감이 먹을때 너무좋았습니다.
같이온 닭똥집으로 다소느끼함을 잡아주었구요.
먹는내내 바삭함이 살아있어 맛있게 잘먹었습니다.",5,5,5
2023년 10월 14일,순살간지 치킨/1(음료선택(콜라 1.25L 사이즈 업)),너무 맛있어요!!!,5,5,5
2023년 10월 13일,간지치킨/1,너무 맛있어요. 감사합니다,5,5,5
2023년 10월 13일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),가성비뿐  아니라 맛도 좋고 배달도 빠름,5,5,5
2023년 10월 9일,크크크치킨/1,맛있어요 잘먹었습니다,5,5,5
2023년 10월 8일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","어플에서 주문이력에 있는 매장이 없길래 가게없어진줄알았네요.
검색하니 다시검색됩니다.
배달은 예상시간대로 왔는데요.
튀김옷이 두껍고 바싹튀겨지지 않았어요;;
이번엔 아쉽습니다, 마눌은 먹다 들어갔어요.
요청사항에 다시 바싹튀겨달라해야겠어요",3,5,5
2023년 10월 8일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",넘 맛있게 잘먹었습니당~^^,5,5,5
2023년 10월 7일,후라이드/1,배달빠르고 맛있게잘먹었습니다,5,5,5
