dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 5월 21일,순살고추 치킨/1,맥주 안주로 주문해서 만족스럽게 먹었어요. 남은 건 다음날 밥반찬으로 맛나게 잘 먹었네요.,5,5,5
2023년 5월 20일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),"바로 튀긴듯 이전보다 뜨겁고 바삭하고 맛있었네요
다양한 소스로 질리지 않고 맛있어요 
천왕오류점 60계 치킨 최곱니다 ~!
건강하시고 번창하세요 ~~!!",5,5,5
2023년 5월 13일,"크크크치킨/2(음료변경(코카콜라 제로1.25L 사이즈 업)),떡볶이/2","여기 ㅋㅋㅋ 치킨 추천해요 
이번에도 맛있게 잘먹었습니다 ~~",5,5,5
2023년 5월 13일,후라이드 반＋반마리선택/1(반마리선택(호랑이 반)),맛있게 잘 먹었습니다 감사합니다,5,5,5
2023년 5월 12일,간지치킨/1,울딸이 이것만 좋아해서 급하게 시켰는데 맛있게 잘먹었어요,5,5,5
2023년 5월 12일,간지치킨/1,맛있습니다 !!!!,5,5,5
2023년 5월 9일,호랑이치킨/1,빠르게 잘 받아보았어요 감사합니다~~,4,5,5
2023년 5월 5일,크크크치킨/1,너무 빠삭하게 잘 먹었습니다 또 시킬께요,5,5,5
2023년 5월 1일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),"바삭 그자체~
너무 바삭하고 맛있어서 가족들모두
크크크에 빠져버렸어요
정신없이 먹다가 한컷 ㅋ",5,5,5
2023년 4월 30일,"크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),웨지감자/1",매번 맛있어요 ~이번에도 잘먹었습니다 ~~,5,5,5
2023년 4월 27일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(호랑이콤보 반)),바삭하게 잘 먹었어요,5,5,5
2023년 4월 24일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",깔끔 하고 맛있어요!,5,5,0
2023년 4월 24일,크크크치킨/1,맛있게 잘먹었습니다 ^^,5,5,5
2023년 4월 24일,"크크크치킨/1,콜라 1.25L/1,크크크소스/1",닭이 촉촉하고 맜있어요,5,5,5
2023년 4월 22일,"크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),떡볶이/1","ㅋㅋㅋ 치킨 맛있어요 
다양한 소스가 질리지 않게 한몫하는듯요
이번에도 잘먹었습니다 ~~",5,5,5
2023년 4월 20일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))","요새 엄청 자주 시켜먹는듯..ㅋㅋ
중독되었나봐요ㅋㅋㅋ 맛있어용",5,5,5
2023년 4월 15일,순살 크크크치킨/1,맛있게 잘 먹었어요!,5,5,5
