dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 12월 15일,윙봉24세트/1(윙봉선택(크크크 윙봉)),"윙봉세트 넘 맛있어요
그동안 콤보를 시켰는데 
60계는 다리를 절단해서
걍 윙봉으로 먹고있어요",5,5,5
2023년 12월 15일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",밑간이 안되었나봐요ㅠ 짜게 먹지 않는데 싱거웠어요,3,4,4
2023년 12월 15일,크크크치킨/1,맛있어요. 맛있어요. 맛있어요.,5,5,5
2023년 12월 14일,크크크치킨/1,"처음먹어봤는데 빠삭함이 최고네요
잘먹었습니다",5,5,0
2023년 12월 14일,순살 크크크치킨/1,가까운 지점이 쉬는날이었는지 멀리 주문했는데도 빠르게 잘 보내주셔서 감사합니다. 저희 아이들의 최애 치킨입니다. 크크크 소스 넘 맛있어요~~~!!!,5,5,5
2023년 12월 13일,"윙 15조각/1(윙선택(간지 윙 15조각)),치킨 무/1,미니쫀득볼（10개）/1",맛있게 잘 먹었습니다,5,5,5
2023년 12월 12일,"크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),양념똥집튀김/1,멘보샤（10개）/1,호랑이쫀도그（3개）/1,코카-콜라1.25L/1","크크크치킨이랑 딴 싸이드맛은 최고입니다
다만 배달사고라 생각하고 맛나게 먹게습니다 그래도 별5개로 인정",5,5,5
2023년 12월 11일,크크크치킨/1,잘먹었어요,5,5,5
2023년 12월 10일,순살 크크크치킨/1,저희집 둘째아이는 치킨을 안 먹는데 크크크는 잘 먹어요..바삭한게 취향저격인 듯 ㅎㅎㅎ소스도 맛있어서 온 가족이 만족하는 메뉴입니다!!!,5,5,5
2023년 12월 01일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),배달이 늦어서 다 식어서 왔네요. 식어도 맛있네요.,5,5,5
2023년 12월 01일,호랑이치킨/1,"서비스까지~ 알아서 챙겨 주셔서 너무 맛있게 잘 먹었네요~
선사점이 제일 맛있더라고요",5,5,5
2023년 11월 26일,"후라이드 반＋반마리선택/1(반마리선택(더매운고추  반)),웨지감자/1,코카-콜라1.25L/1",감사히 잘먹었습니다!,5,5,5
2023년 11월 25일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(양념 반)),떡볶이/1",밋있게 잘 먹었습니다,5,5,5
2023년 11월 25일,"크크크치킨/1,양념똥집튀김/1,코카-콜라1.25L/1",맛나는 60계치킨  항상감사함니다,5,5,5
2023년 11월 25일,"순살 호랑이치킨/1,코카-콜라 제로355ml/1",맛있게 잘 먹었습니다,5,5,5
2023년 11월 25일,"후라이드/1,떡볶이/1",맛있게 잘 먹었습니다^^,5,5,5
2023년 11월 24일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",잘먹었습니다~~~~~,5,5,5
2023년 11월 22일,크크크치킨/1,아이가 너무 좋아함 기름도 깨끗하고 맛남,5,5,5
2023년 11월 22일,윙봉24세트/1(윙봉선택(고추 윙봉)),맛있게 잘먹어씁니다,5,5,0
2023년 11월 21일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",정말바삭하네요 잘먹었습니다,5,5,5
