dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 1월 28일,호랑이치킨/1,"배달도 빠르고 완전 푸짐하고 맛있어요
ㅡ양이 진짜 많아요~
호랑이 치킨은 처음 시켜봤는데 단짠 파우더에 바삭한 갈릭 후레이크와 고추의 맵쌀한 맛이 느끼함을 잡아주네요~
정말 잘 먹었습니다. 곧 설인데 새해 복 많이 받으세요~",5,5,5
2022년 1월 23일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","신속한 배달로 따뜻하게 맛있게 먹었습니다.
감사합니다.",5,5,5
2022년 1월 19일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))","반반 시켜서 맛있게 잘 먹었어요~
간지도 맛있고 고추도 맛있어요",5,4,5
2022년 1월 11일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(더매운고추  반))","호랑이반 더매운고추치킨반. 
맛이나 퀄리티비해 가격이 좀 비싸다고 생각합니다
배달포함 22,500원이에요",3,4,4
2022년 1월 11일,후라이드/1,후라이드 맛있네요. 애들이 좋아해요,4,4,4
2022년 1월 9일,호랑이치킨/1,잘먹었습니다 호랑이치ㅣㄴ 괜찮네요,5,5,5
2022년 1월 7일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),콤보（윙,봉,다리）/1(콤보선택(양념 콤보)),콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(new장스콤보 반)),콜라 1.25L/2,사이다 1.5L/1",별루ᆢㆍㆍㆍㆍㆍㆍㆍㆍㆍ,1,1,1
2022년 1월 2일,순살후라이드/1,맛있어요 ㅎㅎ 추천합니다,5,5,5
2022년 1월 1일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),맛있게 잘 먹었습니다 ~ 새해 복 많이 받으세요 !,5,5,4
2022년 1월 1일,,양이 진짜 많고 맛있어요,5,5,5
2022년 1월 1일,고추치킨/1,계속 먹을 수 있는 맛!,5,5,5
2022년 1월 1일,고추치킨/1,최고 최고 엄청납니다,5,5,5
2021년 12월 29일,코카콜라1.25L&호랑이치킨&피자볼/1,맛있게 잘먹었습니다,5,5,5
2021년 12월 29일,코카콜라1.25L&호랑이치킨&피자볼/1,뿌링클을 이기고 싶다는 강한 열망이 느껴짐. 뿌링클에 달달함과 매콤함을 좀 더 추가한듯. 덕분에 호불호는 갈릴거임,5,5,5
2021년 12월 28일,고추치킨/1,60계 고추치킨 너무 좋아해요! 맛있게 잘 먹었습니다~,5,5,5
2021년 12월 28일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),"맛나용
후라이드는 짠맛거의없이
담백하고 튀김옷이 약간 시장치킨 느낌
저는 호호호",5,5,5
2021년 12월 26일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),지금까지 먹어본 간장베이스 치킨 중 제일 맛있었어요ㅡ후라이드도 고소하고요,5,5,5
