dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 10월 16일,"순살후라이드/1,윙 15조각/1(윙선택(후라이드 윙15조각))","애들이 이제 60계만 시켜달래요. ㅎㅎ
전 날개만 좋아하는데 윙작은사이즈로 추가 주문가능한 것도 넘 좋아요.",5,5,5
2022년 10월 14일,"봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(후라이드 윙15조각))",오늘 맛있게해주셨어요,5,5,5
2022년 10월 10일,간지치킨/1,오랜만에 먹었는데 따뜻하게 도착해서 넘 맛있게 먹었어요~ 치즈볼도 사이즈 크고 넘 맛나요,5,5,5
2022년 10월 07일,"순살후라이드/1,윙 15조각/1(윙선택(후라이드 윙15조각))","아이들이 여기 감자튀김 같이 주고 맛있다고 자주 시켜달라고 해요.  이번에는 제가 좋아하는 윙도 추가해봤네요. 
역시 겉바속촉 맛있어요. 👍",5,5,5
2022년 09월 30일,호랑이치킨/1,깔끔하게 맛있네요 ㅎ,5,5,5
2022년 09월 27일,순살후라이드/1,깨끗한 기름이라 바삭하구 늘 맛나요.,5,5,5
2022년 09월 25일,양념치킨/1,"맛있어요
소스가맛남
치즈볼도짱맛나요",5,5,5
2022년 09월 24일,"봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(후라이드 윙15조각))",너무 맛있었어요 ~,5,5,5
2022년 09월 22일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(6초 반))",😄😄😄😄😄😄😄😄😄😄,5,5,5
2022년 09월 16일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살고추 반))",매콤달콤 맛있어요!,5,5,5
2022년 09월 16일,"순살간지 치킨/1,쫀득치즈볼（5개）/1,똥집튀김/1",늘 믿고 먹는 치킨이죠,5,5,5
2022년 09월 15일,순살후라이드/1,기름 깨끗하고 늘 겉바속촉 맛나요. 👍👍👍,5,5,5
2022년 09월 08일,양념치킨/1,"양념이맛났어요
배달빠름",5,5,5
2022년 09월 06일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(6초 반))",😄😄😄😄😄😄😄😄😄😄,5,5,5
2022년 09월 04일,고추치킨/1,역시 배달 빠르고 맛있는 60계 치킨,5,5,5
