dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 12월 31일,"크크크치킨/1,다리 6조각/1(다리선택(간지 다리 6조각))","크크크 맛있네요
진짜바삭바삭하고",5,5,0
2022년 12월 24일,"호랑이치킨/1,후라이드/1",바삭바삭하고 넘 맛있어요!!,5,5,5
2022년 12월 21일,후라이드/1,"너무 뻑뻑하고 질겼어요
오래튀긴것 같군요
식은거는 그렇게 질기거나 뻑뻑하지 않은데..
원래 한마리는 편하게 먹는편인데
반 조금 안되게 남았네요 ㅠㅠ 
실망큼
무도 1/3은 바람들어간것같은 느낌이네요
색깔로 확연히 드러나네요
사진상 잘 표현은 안되는데 직접보면 누런거는 아삭거림 전혀없음",2,4,4
2022년 12월 21일,간지치킨/1,치킨 맛있어요. 간지치킨이 제일 맛있어요.,5,5,5
2022년 12월 17일,"순살간지 치킨/1,콤보（윙,봉,다리）/1(콤보선택(더매운고추 콤보))",양도 많고 늘 맛있게 먹고 있습니다~,5,5,5
2022년 12월 16일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(고추 반))",양도 많고 맛있었어요!,5,5,0
2022년 12월 10일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살6초 반))",맛이 있었읍니다~~~~ 강추강추,5,5,0
2022년 12월 3일,"윙봉 반＋윙봉 반 선택/1(윙봉반＋반 선택1(호랑이윙봉 반),윙봉반＋반 선택2(고추윙봉 반)),떡볶이/1,호랑이쫀도그（3개）/1,콜라 1.25L/1,살사소스/1",배달도 빠르고 맛있어요~,5,5,5
2022년 11월 24일,"고추치킨/1,다리 6조각/1(다리선택(고추 다리 6조각))",맛있게 잘~~~~ 먹었습니다!!!,5,5,5
2022년 11월 24일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(간지콤보 반),콤보반＋반 선택2(더매운고추콤보  반)),떡볶이/1",월드컵 때문에 주문이 많아서인지 배송이 잘못왔는데 바로 잘 처리해주셨어요 근데 리뷰이벤트 상품이 안 왔네요ㅠㅠ 그래도 맛있게 먹어서 리뷰 씁니다~,5,5,5
2022년 11월 20일,"순살 크크크치킨/1,아~매워!소스/1",바삭바삭하고 치킨 빛깔도 좋습니다. 맛있어요,5,5,0
2022년 11월 13일,순살 크크크치킨/1,👍👍👍👍👍,5,5,5
2022년 11월 12일,고추치킨/1,맛있어요오오오오오오오,5,5,5
2022년 11월 7일,"크크크치킨/1,콜라 1.25L/1,아~매워!소스/1",크크크 맛있게 먹어써요,5,5,5
2022년 11월 4일,윙봉24세트/1(윙봉선택(호랑이 윙봉)),먹느라 사진을 못찍었어요ㅜㅜ,5,5,5
2022년 10월 31일,"순살 크크크치킨/2,코카콜라1.25L/1,치킨 무/1",너무맛있음..👍👍,5,5,5
2022년 10월 30일,"콤보（윙,봉,다리）/1(콤보선택(호랑이 콤보))",맛있네요~~~간단히 먹기 좋아요,5,5,5
2022년 10월 29일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(양념 반))",맛있어요 ! 항상 즐겨 시키는 곳입니다,5,5,0
2022년 10월 27일,"순살 크크크치킨/1,떡볶이/1,아~매워!소스/1",크크크 너무 맛있어요 크크큭,5,5,5
