dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 1월 9일,떡볶이 엔 순살（코카콜라）/1(순살선택(후라이드 순살)),맛있게 잘 먹었어요 ~~,4,4,5
2022년 1월 9일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),떡볶이/1","애기가  급하게먹어서  사진을못찍었네요
처음시켜서  먹어본건데~~치킨넘맛있어요~
근데~~떡볶이는 떡이다불어서왔네요 ㅠㅠ
그거빼면   아주맛나게먹었어요!!^^
번창하세요~^^",4,4,5
2022년 1월 7일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",음식빨리오고 맛도좋아요,5,4,4
2022년 1월 1일,"더매운고추치킨/1,후라이드/1",고추치킨이 진짜 너무 맛있습니다!! 적당히 매콤하고 짭짤합니다ㅎㅎ 매울 때는 마요네즈를 찍으면 미친 맛입니다ㅎㅎ,5,5,5
2022년 1월 1일,,맛있어용 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ,5,5,5
2021년 12월 15일,"순살 호랑이치킨/1,봉 15조각/1(봉선택(고추 봉 15조각))","호랑이 치킨 맛 너무 좋네요...감자도 맛있구요...
좀 아쉬운점은 순살 조각 크기가 좀 크다는 느낌이 강했어요",5,5,5
2021년 10월 13일,순살후라이드/1,맛있게 잘 먹었습니다.,5,5,5
2021년 10월 2일,후라이드/1,"치킨포장을 마감하는 스티커 미부착, 비린내가 약간 있었음.",3,3,3
2021년 9월 5일,순살 호랑이치킨/1,맛있게 잘먹었습니다^^,5,5,5
2021년 8월 22일,"봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각))","항상 이용하는데 대체로 괜찮아요.
그런데 배달할때 벨 누르고 문앞에 두고 가시라 했는데, 벨 누르고 전화 여러번해서 난감했습니다.
전화받을 상황이 아닌지라 기분 상했습니다.
다음엔 배달하실때 좀 신경 좀 써주시길 부탁합니다.",4,4,3
2021년 7월 26일,호랑이치킨/1,"오자마자 먹느라고 사진이없네요, 첨시켰는데  맛있다고 애들이 잘 먹었어요~",5,5,5
2021년 7월 24일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))","항상 주문해먹던 60계~^^
오늘은 샐러드까지 같이해서 먹었슴댜~^^
신랑이 1순위라고 뽑은 곳입니당ㅎ
먹어도 질리지않는맛~~
잘먹었습니다^^",5,5,5
2021년 7월 21일,간지치킨/1,초등학생 아이들이 너무나 맛있다고 좋아하네요~~^^,4,3,4
2021년 7월 7일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있게 잘먹었어요,5,4,5
2021년 6월 21일,호랑이치킨/1,"다들 평이 좋아서 먹어봤는데
제 입맛엔 너무 자극적이었어요.
너무 달고, 인위적인 스프의 맛같았어요.
많이 먹을 수 없는 맛",3,4,5
2021년 6월 19일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),마요네즈소스/1","축하할일이 있어서 주문한 치킨인데
배송도 맛도 치즈볼도 너무 잘먹었어요 감사합니다~♡",5,5,5
2021년 5월 29일,"간지치킨/1,후라이드/1,콘치즈볼（5개）/1,떡볶이/1,스프라이트1.5L/1",오랫만에 맛있게 잘먹었어요,5,5,5
2021년 5월 9일,"간지치킨/1,스프라이트1.5L/1,치킨 무/1",언제나 맛이 좋습니다,4,4,4
2021년 5월 1일,호랑이치킨/1,"에잉...다먹고 리뷰가 생각낫음..
맛있어요..확실함..양념까지 전부 먹게 됨니다...
나도모르게 부스러기 까지 다 먹어 버렷군요...",5,5,4
2021년 4월 17일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(장스순살 반)),튀김도 맛있고 소스도 맛있었어요! 별로 안맵고 불맛 잘나서 맛있게 먹었습니다 ㅎㅎ 후라이드도 옥수수특유의 꼬소한 맛이나서 맛있었어요 ㅎㅎ,5,4,5
2021년 3월 24일,호랑이치킨/1,"호랑이 맛있네요 다만 탄산은 꼬옥 옆에 두고 먹어야해요
닭을 좋은거 쓰는지 늘 닭고기가 맛있어요",5,5,5
2021년 3월 21일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),웨지감자/1","잘 먹었어요. 맛있네요. 역시 고추치킨!
다음에 또이용할께요.",4,4,4
2021년 3월 14일,반마리＋반마리 선택/1(반＋반선택(간지 반＋고추 반)),"처음시켜봤는데
너무맛있네요~
고추치킨이 어른입맛이라 더맛있는거 같아요~",5,5,5
2021년 3월 13일,"호랑이치킨/1,웨지감자/1",배달도 예상시간보다 빨리왔고.메뉴이름도 특이하고 맛있었습니다.,5,5,5
2021년 3월 13일,호랑이치킨/1,너무 맛있어요 꼭 먹어보세요~,5,5,5
2021년 2월 13일,"콤보（윙,봉,다리）/1(콤보선택(양념 콤보))","믿고 먹는 우리동네 치킨집 입니다
급하게 먹느라 사진을 ㅠㅠ
오늘도 잘 먹었습니다
번창하세요^^",5,5,5
2021년 1월 31일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋고추 반)),마요네즈소스/1",조금 껍질이 두꺼운것도 있지만 맛있어요,4,4,5
2021년 1월 17일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),애들이 다 먹었습니다. 맛있고 빠릅니다. 이영자 씨 광고 보고 시켰는데 맛있네요 ㅎㅎ 다음에 또 시켜 먹을겁니다.,5,5,5
2021년 1월 14일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),반마리＋반마리 선택/1(반＋반선택(고추 반＋장스 반))",역시 맛있어요^^^^,5,5,5
2021년 1월 2일,반마리＋반마리 선택/1(반＋반선택(고추 반 ＋6초 반)),맛있게잘먹었어요역시믿거먹는 60계치킨,5,5,5
2020년 12월 25일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))","역시 믿고 먹는 고추콤보♡
요즘 이것만 먹어요!
꿀맛😆",5,5,5
2020년 12월 24일,"후라이드/1,순살양념 치킨/1","메리크리스 마스!
맛나게 잘 먹었습니다. 웨지감자에 치킨기름 냄새 없어서 좋아요",5,5,5
2020년 12월 24일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),잘먹었습니다. 배달 빨라요,4,5,5
2020년 12월 21일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))","고추콤보 너무 맛있어요!!
치즈볼도 굿굿!
60계치킨만 먹어야겠어요!
너무  맛남♡",5,5,5
2020년 12월 19일,반마리＋반마리 선택/1(반＋반선택(고추 반 ＋6초 반)),맛잇어요 양념도충분히발라져잇어서 좋앗어요,5,5,5
2020년 12월 13일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),멘보샤（10개）/1","담백하고  맛나네요
역시 기본은 반반이죠
후라이드 
양념
거기에 멘보샤",4,4,4
2020년 12월 12일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",좋음 서비스 배달 음식 다,5,5,5
2020년 12월 7일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",초빠름,5,5,5
2020년 12월 5일,고추치킨/1,리뷰이벤 참여한다는게 깜박하고 안적어서 서비스는 못받았어요ㅠ 배달은 40분만에 왔고 치킨 맛있네요~^^,5,5,4
2020년 11월 28일,"짜장치킨（기본맛.매콤해요）/1,쫀득치즈볼（5개）/1",아들이 짜파치킨이 최고라며 치킨 먹고 싶으면 짜파사달래요,5,5,5
2020년 11월 25일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),양도좋고 맛이넘좋아요,5,5,5
2020년 11월 19일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","서비스로 주신 치즈볼도 정말 맛있네요~^^
맛있게 잘 먹어습니다~~
급하게 허겁지겁 먹느라 사진을 못 찍어서ㅠ
담엔 사진도 함께~~^^;;",5,5,5
2020년 11월 9일,"순살 짜장치킨（기본맛.매콤해요）/1,떡볶이/1",단 맛 좋아하는 분들이 좋아할 거 같아요. 제 입맛에는 잘 맞았어요. 술 안주 하는 어르신들은 잘 안드시네요. 짜파게티에+ 설탕 2큰술 넣은느낌?? 맛있어요. 배달은 무지 빠르고요.,5,5,5
2020년 10월 8일,"짜파치킨（기본맛.매콤해요）/1,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반))",너무 맛있어요 또시켜 먹을것 같아요 ^^ 아이도 잘먹었어요,5,5,5
2020년 10월 3일,"짜파치킨（기본맛.매콤해요）/1,반마리＋반마리 선택/1(반＋반선택(간지 반＋고추 반)),쫀도그/1","배달도 빠르고 맛있게 먹었어요. 
근데 제 입엔 살짝 짠 느낌이어서 조금 아쉬웠어요. 
잘 먹었습니다.",4,4,4
2020년 9월 21일,짜파치킨（기본맛）/1,Goooooooood,5,5,5
2020년 9월 18일,짜파치킨（기본맛）/1,"한번쯤 시켜먹어 볼만 합니다. 치킨가격이 비싸다는 생각에^^;;
짜장면 맛이 아닌 진짜 짜파게티 맛은 납니다. 그거는 인정합니다.",3,4,5
2020년 9월 16일,순살간지 치킨/1,광고 보고 주문했는대 그냥 그래요,3,4,5
2020년 9월 13일,"간지치킨/1,떡볶이/1,멘보샤（10개）/1","배달이 빨라 무척 놀랐어요~~
맛도 물론 좋았어요.
먹느라 사진은 놓쳤네요.잘 먹었습니다!!!
자주 시켜 먹을께요~~",5,5,5
2020년 9월 12일,"후라이드 반＋반마리선택/1(반마리선택(6초치킨 반)),치킨 무/1,살사소스/1",맛양 너무맛이께잘먹엇어요 또시킬거같아요,5,5,5
2020년 9월 11일,"간지치킨/1,후라이드/1",맛있어요~~ 담에 새로나온 치킨으로,4,4,5
