dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 8월 3일,크크크치킨/1,배송도 빠르고 맛도 너무 맛있습니다.,5,5,5
2023년 8월 3일,후라이드/1,따뜻하고 바삭바삭 맛있었어요 .,5,5,5
2023년 8월 2일,양념치킨/1,너무맛있어요 잘먹었습니다  양념이맵지도않고 좋아요,5,5,5
2023년 7월 31일,호랑이치킨/1,감자가맛있어요소스랑잘어울리네요!,5,5,0
2023년 7월 31일,"6초치킨/1,팝콘만두/1",맛있게 잘먹었습니다!!!! 다음에는 호랑이치킨을 시켜먹을려구요,5,5,5
2023년 7월 31일,순살 크크크치킨/1,바삭한 크크크치킨 밋있게 먹었습니다,5,5,0
2023년 7월 29일,"순살 크크크치킨/1,똥집튀김/1",맛있게 잘 먹었습니다 감사합니다,5,5,5
2023년 7월 26일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","배달도 늦지않았구요~
닭도 역시 맛있네요^^
잘먹었습니다",5,5,5
2023년 7월 25일,크크크치킨/1,"엄청 바사삭해요 
바삭바삭치킨에 맥주 
캬~맛있어요
전에 주문 했는데 또 주문했어요~
소스가 너무 잘 어울리네요",5,5,5
2023년 7월 23일,"윙봉24세트/1(윙봉선택(후라이드 윙봉)),웨지감자/1",맛있게 잘 먹었어요,5,5,5
2023년 7월 22일,"순살 크크크치킨/1,순살양념 치킨/1",크크크치킨 먹고싶다고 그래서 시켰는데 바삭바삭  하네요 맛있게 잘 먹었습니다^^,5,5,5
2023년 7월 21일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),후라이드는 먼저 순삭 먹다보니 사진찍는걸 깜빡해서 중간에 찍음ㅋ   후라이드 양념 순살반반인곳을 찾다가 발견했어요!!!!!!  맛도 굿굿  잘 먹었어요  ^^,5,5,5
2023년 7월 21일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),"엄청 바삭하고 소스도 3가지나 와서 다양해요!
다만 좀 기대하고 먹었는데~
생각보다 맛은 그냥 그렇네요. 두번시켜먹진 않을듯해요!",2,5,5
2023년 7월 21일,크크크치킨/1,맛잇게 먹엇습니당 ㅎㅎ,5,5,5
2023년 7월 20일,"순살 크크크치킨/1,웨지감자/1",배달도 빠르고 맛있게 먹었습니다.,5,5,5
2023년 7월 17일,순살 크크크치킨/1,"와~ 정말 광고처럼 바삭! 한 소리가 나요^^
소스도 너무 맛있구요^^ 강추합니다^^👍",5,5,5
2023년 7월 16일,순살 호랑이치킨/1,"여기단골찜이요~
너무맛있어요!!",5,5,5
2023년 7월 14일,"호랑이치킨/1,간지치킨/1",양도 푸짐하고 맛있어요,5,5,0
2023년 7월 11일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",맛있게 잘 먹었습니다 감사합니다,5,5,5
2023년 7월 10일,"봉 15조각/1(봉선택(양념 봉 15조각)),웨지감자/1",빠른배송 맛있게 잘먹었습니다,5,5,5
2023년 7월 9일,"순살 호랑이치킨/1,콜라 1.25L/1",맛있고 양많습니다 번창하세요,5,5,5
2023년 7월 9일,"순살new장스 치킨/1,똥집튀김/1",또또또 시켜먹을께요~~~,5,5,5
2023년 7월 8일,순살양념 치킨/1,집가까이에 지점이 있지만 배달비 더줘도 상봉중화점에 주문해서 꼭 먹어요. 맛있습니다요👍,5,5,5
2023년 7월 5일,호랑이콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),너무맛있게잘먹었습니다 양념이촥촥감기네요,5,5,5
2023년 7월 4일,"순살간지 치킨/1,양념소스/1",잘먹었습니당~~~~,5,5,5
2023년 6월 28일,크크크치킨/1,"엄청 바삭해요
맛있게 잘먹었습니다
양도 많고 배달도 빨랐어요",5,5,5
2023년 6월 27일,간지치킨/1,중화점에서 매주 시켜먹는데 간지 정말 너무너무너무 맛있어요,5,5,0
2023년 6월 26일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),떡볶이/1",크크크치킨 너무바삭하고 맛있어요,5,5,5
2023년 6월 26일,크크크치킨/1,양 많고 맛있어요.,5,5,5
2023년 6월 25일,"다리 6조각/1(다리선택(후라이드 다리6조각)),호랑이치즈볼（5개）/1","바삭하고 따뜻하게 맛있게 먹었어요
양도 생각보다 괜찮네요~",5,5,5
2023년 6월 24일,크크크치킨/1,바삭하고 맛있어요 튀김옷이 엄청 바삭하네요 크크크소스 찍어 먹으니 더 맛있어요 근데  치킨살은 좀 싱거운듯 해요,5,5,0
2023년 6월 18일,"순살간지 치킨/1,양념소스/1",맛있게 먹었습니다 이번에도,5,5,5
2023년 6월 18일,순살 크크크치킨/1,크크크치킨 잘먹었습니다,5,5,5
2023년 6월 17일,후라이드/1,"양도 많고, 치맥으로 잘 먹었어요~",5,5,0
2023년 6월 16일,"크크크치킨/1,떡볶이/1,크크크소스/1",전 진심 바삭충이라 진짜 교촌만 좋아했는데 크크크 대박 바삭 존맛탱,5,5,5
2023년 6월 10일,크크크치킨/1,크크크치킨 정말 바삭하고 맛있어요ㅠㅠ,5,5,5
2023년 6월 8일,크크크치킨/1,크크크소스가 무척 맛있네요 추가할걸그랬어요!,5,5,5
2023년 6월 7일,"순살 크크크치킨/1,크크크소스/1",바삭비삭하니 맛있어요.,5,5,5
2023년 6월 6일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",유튭에서 자주 뜨길래 궁금해서 시켜봤는데 맛있네욤~!,5,5,5
2023년 6월 6일,크크크치킨/1,먹어본 치킨 중 가장 바삭!!,5,5,5
2023년 6월 6일,크크크치킨/1,정말 바삭바삭한 치킨. 리뷰 치즈볼까지 잘 먹었어요.,5,5,5
2023년 6월 4일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),따뜻하게 와서 잘먹었습니다,5,5,5
2023년 6월 4일,"순살양념 치킨/1,다리 6조각/1(다리선택(후라이드 다리6조각))",아이들하고 잘 먹었습니다,4,5,5
