dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 10월 13일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),"치킨은 늘 60계로 시키게되네요 ㅎㅎ
후라이드반 간지 반 맛있게 먹었어용~~~ 치킨 양이 많아서 늘 감사감사용!!",5,5,5
2022년 08월 23일,"호랑이치킨/1,아매워똥집튀김/1,코카콜라1.25L/1,치킨 무/1",종종 시켜먹는 60계~ 넘 맛있어요 서비스도 굿굿 이번에 햇반을 보내주셨더라구여 감사히 잘 먹겠습니다 ㅎㅎ,5,5,3
2022년 08월 14일,"후라이드/1,new장스치킨/1,생맥주 1,000cc/2","맛있게 잘먹었습니다.😋
최고에요~👍",5,5,5
2022년 07월 29일,순살 호랑이치킨/1,맛도 좋고 빨리 배달되었어요,5,5,5
2022년 07월 14일,"더매운고추치킨/1,순살간지 치킨/1",더 매운 고추치킨은 진짜 더 맵다,5,5,5
2022년 06월 24일,"콤보（윙,봉,다리）/1(콤보선택(양념 콤보))",맛있게 잘먹었습니다,5,5,5
2022년 06월 03일,,이바삭한 무엇???넘나바삭. 치킨집 우리집앞에있나요?넘나 뜨거워수 혀 데일뻔요 ㅋㅋ,5,5,5
2022년 05월 31일,떡볶이 엔 순살（코카콜라）/1(순살선택(육육치킨 순살)),"신제품 먹어봤는데
밥이랑먹기도 좋고, 치킨도 살짝 간장치킨느낌에다가 
맛있어용!",5,5,5
2022년 05월 17일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),잘먹었습니다! 감사합니다,5,5,5
2022년 05월 14일,간지치킨/1,"처음 시켜봤는데 맛있어요
재주문의사있음요",5,5,5
2022년 05월 07일,"육육치킨/1,쫀득치즈볼（5개）/1",굳 잘 받았다고 합니다,5,5,5
2022년 04월 30일,간지치킨/1,처음먹비어보는데 맛있어요 ㅎㅎ,5,5,5
2022년 04월 26일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),지이이이이이인짜 맛있어요!,5,5,5
2022년 04월 23일,,새로운 맛있는 맛이네요. 아들이 주문한 치즈볼 배달 실수 환불도 빠르시네요. 잘먹었습니다.,5,5,5
2022년 04월 22일,,마싯게 자알 묵음ㅋ,5,5,5
2022년 04월 05일,후라이드/1,맛있어요. 아이들이 좋아하네요,5,5,5
2022년 04월 03일,육육치킨/1,"튀김옷도 바삭하고 맛있어요~^^
신메뉴라 시켜봤는데 사진비쥬얼은 아니지만 
양념 돼지고기는 치킨 아래에 많이 깔려있더라구요!
어쨌든 맛있게 먹고있습니다~",5,5,5
2022년 03월 21일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),맛있게 잘 먹었습니다 감사합니다,5,5,5
2022년 03월 18일,순살 호랑이치킨/1,jrjbridhekdbdbj,5,5,5
2022년 03월 14일,,오랫만에 먹엇지만 역시 맛잇네요,5,5,5
2022년 03월 14일,떡볶이 엔 순살（코카콜라）/1(순살선택(호랑이 순살)),"배달도 예상시간보다 빨리왔어요. 떡볶이 치킨이 다 있어서 모두 만족했네요. 양도 부족하지 않고 넉넉하고, 치킨양념은 진짜 아끼지 않고 팍팍 넣어주셔서 아주 만족 스럽습니다!  잘먹었습니다~",5,5,5
2022년 03월 09일,"호랑이치킨/1,아매워똥집튀김/1,사이다 500ml/1","아매워똥집은 적당히 매워 맛있었구요
호랑이 치킨도 달달매콤해서 맛있게 먹었어요~~**
감사합니다~~**",4,5,5
2022년 03월 07일,"윙 15조각/1(윙선택(간지 윙 15조각)),똥집튀김/1","다른 곳보다 약간 덜 익어서 왔어요 ㅠㅠ 
다음에는 익혀서 가져다 주세여.",4,5,4
2022년 03월 06일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),배달이 한시간걸리긴했는데 호랑이치킨으로 바꿔주셔서 감사합니다 잘먹었어요,5,4,3
2022년 03월 02일,"윙 15조각/1(윙선택(고추 윙 15조각)),똥집튀김/1",배달아저씨는 얼마나바쁘신지 그냥 두고가네요 ㅎㅎㅎ 근데 이해는가요  60계치킨이 근처에잇는데 아들이 진짜 좋아해요 ㅎㅎㅎ 고추치킨을 정말 좋아합니다 신랑도 맛잇대요 고추치킨 ㅋ,5,5,2
2022년 03월 01일,순살new장스 치킨/1,맛있어요!!!!!!,5,5,5
2022년 02월 28일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),튀김옷이두겁긴한데  맛은 먹을맛해오,5,5,5
2022년 02월 27일,"윙 15조각/1(윙선택(간지 윙 15조각)),다리 6조각/1(다리선택(양념 다리 6조각))",순삭 했어요......,5,5,5
2022년 02월 26일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),맛있어요 역시 후라이드 + 고추가 진리입니다,5,5,5
2022년 02월 25일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",마쉬써요  마쉬써요,5,5,5
2022년 02월 22일,후라이드/1,깨끗하고 신선한 맛이었어요,5,5,5
2022년 02월 19일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),"정말 깜놀 60분 이상 예상했는데 25분 30분만에 왔어요. 맛은 말도 못하게 좋구요 
감사합니다",5,5,5
2022년 02월 04일,"다리 6조각/1(다리선택(고추 다리 6조각)),윙봉세트/1(윙봉선택(호랑이 윙봉))",배달 빠르고 맛있어요,5,5,5
2022년 02월 04일,윙봉세트/1(윙봉선택(간지 윙봉)),처음 시켜봤는데..아주 맛있어요~ 짭짤달콤의 비율이 훌륭하네요,5,5,5
2022년 02월 02일,"다리 6조각/1(다리선택(6초 다리 6조각)),다리 6조각/1(다리선택(new장스 다리 6조각))","사장님 역대급맛잇엇어용 ㅠㅠㅠㅠㅠㅠㅠ
리뷰가늦어죄송합니당ㅎㅎ 진심 흡입했네용ㅎ다른지점보다더바삭하고 최고최고 ㅎㅎ
앞으로도 자주 주문할게용ㅎㅎ 새해복많이받으세요♡",5,5,5
2022년 01월 30일,"호랑이치킨/1,떡볶이/1",요즘 치킨 먹을때 60계치킨으로만 시켜먹고있어요!ㅎㅎ 몇번 재주문해도 닭이 넘 신선해서 늘 만족해요ㅎㅎ 오늘은 특별히 떡볶이  같이주문하면서 매콤하게 해달라 주문넣었었는데 이렇게 친절하게 쪽지까지 주시고 감사합니다 ㅎㅎ 자주 시켜먹을게요 ㅎㅎ,5,5,5
2022년 01월 30일,호랑이치킨/1,맛있어요~ 추천이요~,5,5,5
2022년 01월 28일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",예상보다 빨리 도착해서  맛있게 잘 먹었습니다.후라이드는 튀김옷이 아주약간 두꺼운편이에요.,5,5,5
2022년 01월 24일,"고추치킨/1,콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),델리소스/1","집 앞에 새로 생겼길래 
처음 주문해봤어요
60계 치킨 다른 지점에서 먹어본 치킨보다 훨씬 맛있네요! 배달도 빠르게 오고 잘 먹었습니다
다만 데리야끼소스를 추가했는데 빼고 가져다 주신건지 양념소스로 잘못 가져다주셨는지 없더라구요
다음에는 잘 챙겨서 보내주세요
번창하세요",5,5,5
2022년 01월 23일,윙봉세트/1(윙봉선택(후라이드 윙봉)),60계치킨은 처음 시켰어요~  bbp 윙스만 아주가끔 시켰었는데....평소 치킨을 1년에 한번 먹나봐요 ^^ 도움이 되지 못할것 같아 죄송합니다 ㅋㅋ 맛있게 먹었습니다....홧팅하세요,5,5,5
2022년 01월 22일,"다리 6조각/1(다리선택(고추 다리 6조각)),미니쫀득볼（10개）/1,똥집튀김/1","맛있게 먹었습니다~^^
다만 튀김옷이 좀 두꺼워서 튀김옷 싫어하시는 분들은 비추입니다~",5,5,5
2022년 01월 16일,"간지치킨/1,다리 6조각/1(다리선택(고추 다리 6조각)),치킨 무/1",요즘 주말마다 시켜먹는데 맛있어여,4,5,5
2022년 01월 16일,순살 호랑이치킨/1,"좋아요..
배달이 정알 빨라요.",5,5,5
2022년 01월 16일,순살간지 치킨/1,너무 맛나서 먹다가 사진을 늦게 ㅋ,5,5,5
2022년 01월 15일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살양념 반))","너무 맛있어요~~ 아이들이 너무 잘먹어서 사진을 찍을수가 없었네요 ㅎㅎㅎ 완전 싹 먹었어요. 
호랑이도 맛있고, 양념도 안맵고 달달하고 맛있어요♡♡",5,5,5
2022년 01월 15일,후라이드/1,튀김이 바삭하고 너무 맛있었어요,5,5,5
2022년 01월 14일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살new장스 반))","맛있게 먹었습니다~
호랑이는 정말 누린네 나지 않고 맛있게 먹었습니다!
다만 다른 한개는 닭에서 좀 누린네가 나서 좀 먹기 힘들었습니다..
누린네를 제외하면 양도 많아서 매우 만족스러웠습니다!!",5,5,5
2022년 01월 11일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))","#식후감
#힘내세요

진짜 최애 가게. 집앞에 생겨서
시켜먹었더니 짱맛.....
60계치킨 먹고난이후로는
다른치킨은 안시켜요.
특히 호랑이랑 간지마시써요👍👍
오늘 웨지감자 있어서 넘나 기뻤슴당
감사해요~~~~~~~~",5,5,5
2022년 01월 10일,호랑이치킨/1,맛있어용…. 단짠단짠,5,5,5
2022년 01월 10일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),후라이드가ㅡ어쩜이리 바삭한가요,5,5,5
2022년 01월 09일,"호랑이치킨/1,후라이드/1,피자볼（5개）/1","60계치킨 처음 먹었봤는데 맛있네요~~~
후라이드 바싹 바싹 맛있어요 강추!!!
호랑이치킨은 생각보다 맵지않아서...
그런데 그래서인지 아이들은 잘 먹네요. ㅋㅋ
피자볼은 궁금해서 시켜봤는데
개인 취향에 따라 호불호가 있을 것 같아요.
다음에 또 새로운 메뉴 도전~~~
맛있게 잘 먹었습니다!!!",5,5,5
2022년 01월 04일,윙봉세트/1(윙봉선택(호랑이 윙봉)),장스중독자 가필드입니다. 맨날 장스만 먹다가 호랭이도 먹어봤는데 역시 👍,5,5,5
2022년 01월 03일,윙봉세트/1(윙봉선택(new장스 윙봉)),항상 먹는 장스 치킨 존맛탱,5,5,5
2022년 01월 02일,"순살 호랑이치킨/1,피자볼（5개）/1",예상보다 빨리 와주시고 맛있게 잘 해주셔서 잘 먹었습니다!,5,5,5
2021년 12월 31일,,오 첨 먹어봤는데 맛나요 호랑이 ㅎㅎㅎ,5,5,5
2021년 12월 30일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),"정말 푸짐하고 맛있어요
아기가매운거 못먹어서 이야기했더니 소스도 서비스로 따로 배려해서 챙겨주시고 콜라 달력 서비스도 좋고 무엇보다 엄청 친절하셔요 
강추해요",5,5,5
2021년 12월 29일,"코카콜라1.25L&호랑이치킨&피자볼/1,윙 15조각/1(윙선택(고추 윙 15조각))",배달 빠르게왔고 치킨도 맛있어요,5,5,5
2021년 12월 29일,코카콜라1.25L&호랑이치킨&피자볼/1,"맛있게 먹었습니다~^^
맛에 한번 놀라고 닭크기에 또한번 놀랐네요~ㅎㅎㅎ
닭이 교촌에 비하면 업청 큽니다!!
1인1닭용이 아니네요~~",5,5,5
2021년 12월 29일,코카콜라1.25L&호랑이치킨&피자볼/1,배달이 생각보다 빨랐어요 콜라랑 달력도 받았습니다. 달력이 작지만 귀엽네요~~ 너무맛있어요 치킨이양념이 아주잘되어있습니다😆😆,5,5,5
