dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 03월 19일,"고추치킨/1,웨지감자/1,청양마요소스/1",맛있게 먹었습니다~~~~,5,5,5
2023년 03월 19일,"크크크치킨/1,웨지감자/1,생맥주 1,000cc/1",바삭한 맛이 일품입니다,4,4,5
2023년 03월 18일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),미니쫀득볼（10개）/1",맛있게 잘 먹었습니다~~,5,5,5
2023년 03월 12일,"윙 15조각/1(윙선택(간지 윙 15조각)),콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",60계  항상 친절하고 맛있어요.,5,5,5
2023년 03월 11일,호랑이치킨/1,배달이 오래걸리는거 빼곤 완벽한 치킨임 맛도리~,5,5,3
2023년 03월 04일,순살 크크크치킨/1,"진짜 바삭하게 잘 튀겨졌어요
아주 맛있어요!",5,5,5
2023년 02월 17일,크크크치킨/1,60계 치킨 첨 주문했는데 바삭바삭 맛있네요! 배달도 예상시간보다 훨씬 빨랐어요 담에 또 주문할게요,5,5,5
2023년 02월 14일,"크크크치킨/1,순살더매운고추 치킨/1","기분  너무  좋았습니다~
너무  맛나요~~~^^",5,5,5
2023년 02월 11일,후라이드 반＋반마리선택/1(반마리선택(호랑이 반)),맛있게 잘 먹었습니다~,5,5,5
2022년 12월 27일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),후라이드가 더 맛있네요,5,5,5
2022년 12월 25일,"고추치킨/1,더매운고추치킨/1",맛있고 양도 푸짐해서 좋아요,5,5,5
2022년 11월 27일,"콤보（윙,봉,다리）/1(콤보선택(6초 콤보)),호랑이웨지감자/1,델리소스/1",진짜 맛있습니다~ 굿!!,5,5,5
2022년 11월 21일,순살 크크크치킨/1,강추합니다 맛과 배달 시간 쵝오,4,5,5
2022년 10월 28일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(호랑이콤보 반)),웨지감자/1",맛있게  잘먹었어요..,4,4,3
2022년 10월 18일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),너무 맛있어요!! 애들도 잘먹었어요~ 다음에 또 먹을게요!!,5,5,5
2022년 09월 25일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(간지콤보 반),콤보반＋반 선택2(고추콤보 반))","50분 걸린다 했는데 생각보다 빨리 왔어요
맛은 60계가 젤 좋죠. 그런데 윙도 봉도 짝아요. 그게 좀 아쉽",5,4,4
2022년 08월 15일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살양념 반))","배달도 빠르고 맛도 있었어요!
잘먹었습니다:)",5,5,5
2022년 08월 03일,"후라이드/1,다리 6조각/1(다리선택(후라이드 다리6조각)),아~매워!소스/1,양념소스/2",맛있게 잘먹었습니다 ~~,5,5,5
2022년 08월 02일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(더매운고추순살 반)),맛있어요 더매운 고추 는 진짜 매워서 웬만하면 고추양념을 추천합니다,5,5,5
2022년 07월 16일,순살후라이드/1,바삭하게 튀긴 치킨 너무 맛있어요,5,5,5
