dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 8월 22일,크크크치킨/1,두마리인가 할정도로 양이 많았고 식어도 계속 바삭바삭했어요 신기함! 소스도 종류별로 3개나 챙겨주시고 집앞일땐 안갔는데 이사와서 배달 시켜먹네요. 아이가 먹어도 하나도 안매운 치킨이라고 소문 났길래 시켰는데 역시나 아이도 넘 잘먹네요! 단골 예약!,5,5,5
2023년 8월 21일,"크크크치킨/1,쫀득치즈볼（5개）/1",처음 시켰는데 맛있게 잘 먹었습니다.,5,5,5
2023년 8월 15일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살더매운고추  반),순살반＋반선택2(순살new장스 반)),코카-콜라 제로1.25L/1",맛있게 잘 먹었습니다 수고하세요,5,5,5
2023년 8월 12일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),최고예요 맛있어요 좋아요,5,5,5
2023년 8월 5일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살6초 반),순살반＋반선택2(순살더매운고추  반)),코카-콜라 제로1.25L/1",맛있게 잘 먹었습니다 수고하세요,5,5,5
2023년 8월 5일,"후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),호랑이웨지감자/1,코카-콜라1.25L/1",고추치킨후라이드치킨 완전 바삭하니 온가족이 너무너무맛있게 먹었어요,5,5,5
2023년 7월 29일,"크크크치킨/1,치킨 무/1",찜 누르고 닉네임 쓰고 리뷰이벤트 웨지감자 신청했는데 오지 않았습니다. 감자 안온지도 모르고 열심히 먹고있는데 나중에 알고 가게로 전화했더니 다이얼이 가다가 그냥 끊어버리더라고요. 이럴거면 리뷰이벤트는 하지 마세요.,4,4,1
2023년 7월 27일,"순살 크크크치킨/1,웨지감자/1",빠르게 배달해주셔서 뜨거운거 먹었어요. 아이들이 좋아해서 항상 크크크만 시켜요.,5,5,5
2023년 7월 27일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(간지콤보 반))",맛있게 잘 먹었습니다!!,5,5,5
2023년 7월 26일,호랑이치킨/1,호랑이치킨 처음 먹어봤는데 넘 맛나요! 또 주문할께요^^,5,5,5
