dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 8월 31일,양념치킨/2,집으로 배달이 오자마자 흡입하느라 사진을 찍지를 못했네요. 너무 맛있고 부모님께도 드렷더니 너무 맛있다고 얘기하셨습니다. 자주 시켜먹는 매장인데 앞으로도 변함없이 자주 시켜먹어야겠네요 ㅎㅎ감사합니다~ 번창하세요~,5,4,4
2022년 8월 28일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,5
2022년 8월 19일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,5
2022년 8월 15일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",반 마리는 후라이드 시킬 걸 단맛이 강해 맛은 있는데 금방 질리네요.,4,4,4
2022년 8월 10일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(고추 반))","맛있었어용
고추치킨 양념이 살짝 질퍽했지만 맛있게 먹었습니다",5,5,5
2022년 8월 7일,고추치킨/1,"닭도 작아진것 같고, 튀김도 예전 같지 않은 듯 합니다",3,4,5
2022년 7월 23일,간지치킨/1,간만에 먹었는데 깜짝 놀랄정도로 맛있었습니다,5,5,5
2022년 7월 17일,고추치킨/1,배달도 빠르고 너~~무 맛있게 잘 먹었어요.,5,5,5
2022년 7월 17일,봉 15조각/1(봉선택(고추 봉 15조각)),포장주문 잘 이용했습니다,5,5,0
2022년 7월 15일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,5
2022년 6월 26일,"호랑이치킨/1,고추치킨/1",맛있어요~항상 시켜먹어요,5,5,5
2022년 6월 25일,고추치킨/1,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,5,5,5
2022년 6월 10일,,맛도 좋고 배송도 빠르네요,5,5,5
2022년 6월 6일,,맛있게 잘 먹었습니다.,4,5,3
2022년 6월 5일,,👍👍👍👍👍👏👏👏👏👏,5,5,5
2022년 6월 1일,,배달 빠르고 맛있어요~~~~,5,5,5
2022년 6월 1일,"순살후라이드/1,쫀도그/1",아이와 같이 잘 먹었습니다,4,4,5
2022년 5월 21일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,0
2022년 5월 21일,,네.시간 정확하게.배송되어 좋았어요,3,5,4
2022년 5월 14일,"후라이드/1,포테이토 치즈스틱（3개）/1","요즘은 60계만한곳이 없는거같아요
근데오늘은 바쁜시간대인가 그런지 기름이 조금 오래된거같아 아쉽지만, 다음에 더 맛있게 해주세요^^",5,5,5
2022년 5월 1일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있어요. 양념은 달아서 초1도 잘 먹어요.,4,5,5
2022년 4월 23일,"순살 육육치킨/1,순살 반＋순살 반 선택/1(순살반＋반선택1(순살new장스 반),순살반＋반선택2(순살간지 반)),피자볼（5개）/1",맛있게 잘 먹었습니다!!,5,5,5
2022년 4월 19일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살양념 반))","냠냠굿
잘먹었습니다!!",5,5,5
2022년 4월 18일,"윙봉24세트/1(윙봉선택(간지 윙봉)),쫀득치즈볼（5개）/1",정말 간지나는맛입니다,5,5,5
2022년 4월 15일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살호랑이 반))","맛은 있는데 좀 짜요
짠맛을 좀 줄이면 좋을것 같아요",4,4,4
2022년 4월 15일,,"함께 보내주신 햇반 데워서
밥반찬으로 배불리 잘 먹었습니다
맛도 있지만 냄새가 예술이에요 ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬
밥반찬으로 최고네요 ㅋᩚㅋᩚ",5,5,5
2022년 4월 10일,,맛있게 잘 먹었습니다,5,5,0
2022년 4월 4일,"후라이드 반＋반마리선택/1(반마리선택(new장스치킨 반)),아~매워!소스/1",맛있어요  배달 빠르고요!,5,5,5
2022년 4월 2일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),똥집튀김/1","치킨은 이제 60계만 먹어요 
정말 맛있어요ㅠㅠ
똥집도 계란옷에 아주 맛있어요",5,5,5
2022년 4월 1일,간지치킨/1,부모님이 좋아하셔서 친정부모님 시켜드렸어요^^,5,5,5
