dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 10월 13일,"순살 크크크치킨/1,고추치킨/1","바삭 고소하고, 남았을때 에푸에 한번 돌리면 더욱 꿀맛입니다!",5,5,5
2023년 10월 9일,순살 크크크치킨/1(음료선택(코카콜라1.25L)),완전 맛있게 달 먹었어요~,5,5,0
2023년 10월 4일,"크크크치킨/1,마늘똥집튀김/1","맛있게 잘 먹었어요~~ 
역시 믿고 먹는 크크크",5,5,0
2023년 9월 14일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(고추 콤보))","인생치킨 꿀맛이네요 
감사합니다 ☺️",5,5,0
2023년 9월 11일,후라이드/1,"맛있어요~~
뭐든 다 맛있네요",5,5,0
2023년 9월 3일,순살 크크크치킨/1,진짜 크리스피하고 맛있어요! 소스들이랑 넘 잘어울려요,5,5,0
2023년 8월 30일,순살 크크크치킨/1,맛있게잘먹었습니다,5,5,5
2023년 8월 24일,크크크치킨/1,ㅋㅋㅋ 맛있네요  이집 소스맛집,5,5,5
2023년 8월 16일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(크크크 콤보)),똥집튀김/1","요기가 타지점 이랑 확실히 달라요.
치킨 넘 바삭하고, 닭똡집도 너무 맛있어요",5,5,5
2023년 8월 7일,호랑이치킨/1,포장 주문했는데 ㅋㅋ 집에 가져와도 아주 뜨겁네요 먹는 동안 계속 유지되었어요 웨지감자 들어가있어서 양도 엄청 많네 맛은 말해 뭐합니까 😘 다음에 또 주문하려고요,5,5,0
2023년 8월 6일,"크크크치킨/1,치킨 무/1","진짜 맛있게 잘 먹었어요!! 
크크크 맛있네요",5,5,0
2023년 8월 5일,"순살 크크크치킨/1,쫀득치즈볼（5개）/1","크크크, 치즈볼, 치즈스틱 까지 맛나게 먹었어요~",5,5,0
2023년 7월 29일,순살 크크크치킨/1,새로운 도전으로 시켜먹었는데 바삭하네용,5,5,5
