dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 8월 15일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),사이다 1.5L/1,아~매워!소스/1",실망스럽습니다.ㅜㅜ.닭에서 홍어삭힌냄새나고  다른매장에서 먹었던것과 너무다르게 너무 살이퍽퍽하고 겉은 너무 튀기서ㅜㅜ. 양도 작고 아뭏튼,2,2,3
2022년 8월 10일,간지치킨/1,사장님이 친절하십니다. 다음에 또 주문하겠습니다,5,5,5
2022년 8월 2일,순살간지 치킨/1,"와... 너무 질겨요.
가끔 시켜 먹을때 부드럽고 맛있었는데.
눈으로 봤을때도 건조해보여요..하..
오랜만에 시켰는데..턱 아픔요",1,5,5
2022년 7월 14일,간지치킨/1,배달도 빠르고 맛있어요,5,5,5
2022년 7월 10일,간지치킨/1,젓가락 달라고 요청했는데 안주셔서 먹기 불편했어요,4,5,5
2022년 7월 2일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살고추 반),순살반＋반선택2(순살간지 반))",믿고 먹는 60계 치킨,5,5,5
2022년 6월 27일,순살양념 치킨/1,맛짱 양짱  배달짱,5,5,5
2022년 6월 26일,순살간지 치킨/1,잘 먹었습니다...,5,5,5
2022년 6월 26일,윙봉24세트/1(윙봉선택(고추 윙봉)),바삭하고 양념도 잘 스며서 너무 맛있게 먹었어요,5,5,5
2022년 6월 13일,"호랑이치킨/1,간지치킨/1",주말 저녁이라 그런지 치킨조각이 작고 양도 기존 보다 적은거 같다고 같이 먹은 가족들의 얘기합니다,4,3,3
2022년 6월 12일,"간지치킨/1,마요네즈소스/1",맛있게 잘먹었습니다,5,5,5
2022년 6월 12일,,치킨 너무 맛있어요 ㅋㅋㅋㅋㅋㅋㅋ 특히 간지와 장스 조합이 최고임,5,5,5
2022년 6월 11일,,질겨요……..ㅠㅠㅠㅠ 턱이 빠질것 같아요…..오버쿡인지 여러번튀긴건지 이유는 모르겠는데 먹으면 먹을수록 껍데기부분이 질겨서 먹기가 너무 힘들었어요. 시즈닝도 치킨에 안붙고 바닥에 떡져있고…60계 치킨은 어디서 시키든 맛있어서 동네에서 시켜본건데 이 지점만 이런건지 아님 60계 치킨이 변한건지 모르겠네요….,1,5,5
2022년 6월 9일,육육치킨/1(음료선택(콜라 1.25L 사이즈 업)),"맛있어요
밥이랑 잘 어울려요
단짠단짠 해요
서비스로 곰젤리도 주셨어요",5,5,5
2022년 6월 9일,육육치킨/1,"돼지불고기맛과 치킨의조화가 색다르게
맛있네요 술안주로 강추처합니다",5,5,5
2022년 6월 8일,순살 육육치킨/1,"맛좋고 배달도 빠르고 
잘 먹었습니다 ^~^",5,5,5
2022년 6월 6일,,신제품 유튜브 보고 시켜먹어요,4,5,5
2022년 5월 16일,"간지치킨/1,생맥주 1,000cc/1",간만에 맛있게 먹었네요 간이 제입맛에 딱 이였어요,5,5,5
2022년 5월 15일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살양념 반),순살반＋반선택2(순살간지 반))",배고팠는데 맛있게 잘 먹었습니다,5,5,5
2022년 4월 30일,순살 호랑이치킨/1,친구가 추천해주어서 먹어보았는데 정말 맛있네요  어 이게 뭐지 왜 맛있지 하면서 계속 먹게되는맛 ㅎㅎ 잘먹었습니다,5,5,4
2022년 4월 20일,"육육치킨＋치즈볼＋코카콜라1.25L/1(육육치킨 뼈,순살 선택(육육치킨 뼈))","좀 짭짤해서 밥반찬이나 술안주로 적당합니다.
근데 고기는 소와 돼지의 중간맛이 나더라구요 ㅋ
예상배달시간이 한시간이었는데,
35분만에 와서 당황했습니다.
오차가 10분 이내였으면 좋겠습니다.
잘먹었습니다",4,4,4
2022년 4월 16일,순살 호랑이치킨/1(음료선택(콜라 1.25L 사이즈 업)),배달은 좀 예상보다 늦었지만 그래도 맛도 좋고 양은 가격에 적당했습니다!,5,4,2
2022년 4월 11일,육육치킨/1,"간이 맛있게 잘 되었네요~~
맛있어요",5,5,4
2022년 4월 9일,"봉 15조각/1(봉선택(고추 봉 15조각)),쫀득치즈볼（5개）/1",잘 먹었습니다. 맛있습니다,5,5,5
