dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 1월 31일,호랑이치킨/1,배송빠르고 만족합니다,5,5,5
2022년 1월 21일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),다리 6조각/1(다리선택(후라이드 다리6조각))","배달 예상시간보다 1시간 주문시간부터  1시간 40분만에 받았어요 처음 배달 예상시간이 20분 안밖으로 나와서 주문한거고요 실제 받은시간은 9시 17분이었었네요
업체는 계속 출발했다고 하고 업체에서 출발한지 35분만에 600미터 거리에 있는 업체로부터 배달받았네요
아이들 먹기에 맵지않아서 종종시키는데 시킬때마다 후라이드가 습기에 가득차서 눅눅하게 오는데 오늘은 정말 심했네요 후라이드 아니고 거의 뭐 빵식감?
물론 바쁠수도 있고 주문이 누릭되었을수도 있는데 그냥 솔직하게 말씀을 해주셨으면 좋았을텐데 아이들까지 배고파하면서 기다렸네요",1,1,1
2022년 1월 18일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살짜장（순한맛）  반))",배달 느리고 양 적고 치킨이 너무 딱딱하고 질기고 짜요,1,1,1
2022년 1월 17일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(new장스 반))",아이들이 좋아해서 주문했는데 이번엔 양념이 좀 짰다고 하네요 > u <,4,5,5
2022년 1월 16일,"순살 호랑이치킨/1,쫀득치즈볼（5개）/1,웨지감자/1",😐,5,5,4
2022년 1월 16일,호랑이치킨/1,"배달이 15분이나 더 늦게 왔어요
기다리다 1시간이 지나 매장에 전화했는데 죄송하단 소리도 없고 지연될때까지 소비자가 기다리기만 하고 적절한 안내가 미흡하네요",4,4,1
2022년 1월 8일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),"배달이 꼭 늦음.
차라리 여유있게 예상시간 잡고 더 빨리 보내주는 게 나음",5,3,1
2022년 1월 8일,"반마리＋반마리 선택/1(뼈반＋반선택1(new장스 반),뼈반＋반선택2(간지 반))","빠른배송 감사합니당. 
소스 마니발라저있어서. 좋았어요",5,4,5
2022년 1월 3일,,맛있게잘 먹었습니다,5,5,5
2022년 1월 2일,"6초치킨/1,웨지감자/1",배달시간 딱 맞춰서 오고 맛있어요,5,5,5
2022년 1월 2일,후라이드/1,맛있게 잘 먹었습니다.,5,5,5
2022년 1월 2일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),맛있게 잘 먹었습니다,5,5,5
2022년 1월 2일,델리소스/1,맛있었어요!후레이크!,5,5,5
2021년 12월 30일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),코카콜라1.25L/1",잘먹었습니다 시간이 많이늦어져서 ㅠㅠ,5,5,4
2021년 12월 30일,떡볶이/1,"맛있게 잘먹었습니다 
떡볶이는 좀 양념이 진했었음 더맛있었을것 같아용",5,5,5
2021년 12월 26일,간지치킨/1,맛있게 잘 먹었습니다~~~,5,5,5
2021년 12월 19일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),코카콜라1.25L/1,양념소스/1",주문 2시간 5분만에 도착했어요. 너무 안와서 배달 도착 10분 전 전화했는데 방금 만든거 5~10분 전 출발했다더니 전화 끊고도 10분 이따 왔네요. 치킨은 다 식었고 업체랑 저희집은 코앞입니다. 다신 안 시킵니다.,1,1,1
2021년 12월 8일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),맛있어요 아이들 먹기 염지도 적당하고..,5,1,5
2021년 12월 1일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",60계치킨만먹어요 제일맛있어요,5,5,5
2021년 11월 5일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",바삭바삭 최애치킨이예요,5,5,5
2021년 10월 21일,"콤보（윙,봉,다리）/1(콤보선택(new장스 콤보))",배달 빨리와슴 가격은 좀비싸지만 맛잇다 소스도 많앗당,5,4,5
2021년 10월 10일,"호랑이치킨/1,치킨 무/1,청양마요소스/1","맛있어요
바삭하게 약간 더 튀긴 느낌을 좋아하는데 그것도 멘트 적었더니 맞춰주셨어여
감사해요
이시국에 더더더 반창하세여
배달시간이 이렇게 긴것은
처음봤어요ㅜ비도 오고 다들 오늘 치킨이 땡기는 날인가 봐요",5,5,5
2021년 10월 8일,순살 호랑이치킨/1,😄,5,5,5
2021년 10월 3일,호랑이치킨/1,😄,5,5,5
2021년 9월 30일,"순살 호랑이치킨/1,다리 6조각/1(다리선택(고추 다리 6조각))",😄,5,5,5
2021년 9월 25일,호랑이치킨/1,배송빠르고 맛있게먹었어요,5,5,5
2021년 9월 21일,순살양념 치킨/1,"음... 다른 지역 여기저기 60계치킨 먹어봤지만 여기는 체인점이
맞나 싶을정도로 별로네요ㅠ
1. 양념소스가 투 머치임-> 떡볶이 시킨거냐는 말씀을 어른들께서 하실정도였어요ㅠㅠ
2. 양이 너어어어어무 적음. 1마리에 2만원가까이 주고 산 이유는 60계치킨의 브랜드를 믿어서인데요,, 허허 양이 너무 적어서 몇개 집으니까 소스랑 감자범벅 말곤 없었네요ㅠ 주방장분께서 치킨을 옮겨담다가ㅜ빠뜨리신 느낌이에요... (사진은 좀 먹다가 이건 리뷰를써야겠다 싶어서 찍은겁니다) 순살은 첫주문이긴한데.. 뼈치킨 시켰을때보다 많이 적어서요ㅠ",3,1,5
2021년 9월 20일,호랑이치킨/1,집에서 한번 시켜보구 맛있어서 시댁에 와서 또 시켜먹었네요.이제 당분간 호랑이치킨 고정이예요.,5,5,5
2021년 9월 18일,"다리 6조각/1(다리선택(양념 다리 6조각)),다리 6조각/1(다리선택(후라이드 다리6조각))","닭다리 6개씩 주문했는데 사진처럼 왔어요
닭다리를 조각내서 주신건가요?
무도 안오고 콜라도 안주는걸고 알고 주문했는데 무도 왔고 콜라캔도 온걸 보면 아마도 잘못 온듯 합니다 가격차가 있는걸로 아는데 비싸게 치킨 먹었네요 전화하려다가 귀찮아서 말았어요
사장님!! 알고나계시는지!!",5,5,5
2021년 9월 2일,호랑이치킨/1,맛있게 먹었습니다.,3,4,5
2021년 9월 1일,호랑이치킨/1,배달도 빠르고 음식도 맛있습니다,5,5,5
2021년 8월 28일,호랑이치킨/1,"맛있어요~ 광고보고 시켰는데 초딩들은 조금만 먹었어요~ 전 안 매웠는데 아이들은 맵더고 하더라고요~
담엔 후라이드 시킬게요~~^^",5,5,5
2021년 8월 23일,"호랑이치킨/1,후라이드/1","후라이드는 바삭하고 맛있었습니다
호랑이 치킨은 맵지 않아서 아이들 먹기 좋았어요  마요네즈 소스와 함께 먹으니  고소하고  더 맛있었습니다

비오는날인데도  배송 잘해주셔서 감사합니다~",5,5,5
2021년 8월 19일,고추치킨/1,밥하고먹으면  딱좋음,4,4,4
2021년 8월 6일,반마리＋반마리 선택/1(반＋반선택(간지 반＋고추 반)),집뒤에있어서 직접 픽업 하러가고싶은데 픽업이 없어서 아쉬워요..,5,5,4
2021년 7월 28일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),먹을만해요 노랑통닭이랑 비슷,4,4,3
2021년 7월 15일,간지치킨/1,양념도 괜찮고 맛납니다,4,5,4
2021년 7월 1일,후라이드/1,너무 바싹 익혀서 겁나게 떡딱해요. 튀김옷이 너무 많으며 바싹익혀 과자같음. 통닭 부위별로 의 조각이 없는듯함 .. 처음에는 맛있어서 시켜는데 이번에는 완전 별로임,1,3,5
2021년 6월 26일,"호랑이치킨/1,코카콜라1.25L/1",맛있게 잘 먹었어요,5,5,5
2021년 6월 12일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",60계치킨만먹어요 제일맛있어요,5,5,5
2021년 6월 11일,호랑이치킨/1,감사합니다 잘먹겠습니다,5,5,5
2021년 5월 21일,"순살 호랑이치킨/1,포테이토 치즈스틱（3개）/1,멘보샤（10개）/1",60계치킨은언제나배신하지않는다.👍,5,5,5
2021년 5월 17일,"호랑이치킨/1,웨지감자/1","배달시간 엄청 빠르네요
일단 양이 넘~많아서 놀랐네요
애들이 호랑이치킨 하도 애길하길래
시켰는데 대박이네요
웨지감자하고 같이 시켰는데
양이 너무 많네요
치킨도 다른브랜드 2배든 되는것
같아요
맛은 단맵입니다
애들도 잘먹을만큼적당히 맵고 
적닥히 답니다
양 맛 배달 모두 100점만점에100점",5,5,5
2021년 5월 16일,호랑이치킨/1,"먹다가 리뷰 생각이 나서 중간에 찍었습니다.
60계치킨은 처음 시켜서 먹어봤는데 너무 맛이 있네요",5,5,4
2021년 5월 6일,호랑이치킨/1,"완전 괜찮아요~~
처음시켜먹는데 매콤하니 맛있었어요",4,4,4
2021년 5월 5일,"순살 호랑이치킨/1,포테이토 치즈스틱（3개）/1,떡볶이/1,멘보샤（10개）/1",처음시켰는데~~배달은조금마니늦었지만맛은최고였어요~따뜻했으면더맛있었을텐데~~,5,5,5
2021년 4월 30일,장스치킨/1,잘먹었습니다 아들도 만족,5,5,5
2021년 4월 26일,호랑이치킨/1,잘먹었습니다~~~~~~~~,5,5,5
2021년 4월 24일,짜장치킨（순한맛）/1,80분 걸린다고 왔는데 진짜 80분 걸리네여.. 너무 오래 기다린거 빼곤 치킨 맛나여..,5,5,3
2021년 4월 7일,간지치킨/1,잘먹었습니다 담에도 또,5,5,5
2021년 4월 3일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋장스 반)),떡볶이/1",맛있었고 맛있었습니다. 특히 떡볶이! 장스는 불닭의 불맛이 나요! 다음엔 고추랑 간지를 먹어보겠습니다 !,5,5,5
2021년 3월 31일,후라이드/1,이곳 치킨은 믿고 주문합니다,5,5,5
2021년 3월 28일,간지치킨/1,잘묵었습니다 배송빨라,5,5,5
2021년 3월 21일,순살 호랑이치킨/1,인간적으로 배달이 1시간 40분 걸리는게 말이 됩니까? 배달영수증에도 7시 6분이라 써있는데 50분이나 늦게오네요;; 장사 제대로 합시다,1,1,1
2021년 3월 20일,호랑이치킨/1,"배달이  주문시간으로 부터 50분이였는데... 점점 시간이 늘어 늦게와서 기분이 안좋았지만..ㅠㅠ 
TV광고로만 보다가 처음 주문한 치킨집.. 
광고에서 표현한것처럼..진짜 진짜 엄청 바삭하고 맛있네요!! 앞으로 배달시간만 잘 지켜주신다면.. 단골될것같네요ㅎㅎ",5,3,2
