dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 02월 16일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))",호랑이 치킨은 언제나 옳습니다ㅎㅎ 맛있게 잘 먹었습니다ㅎ,5,5,5
2023년 02월 10일,크크크치킨/1,"크크크 처음 주문했는데요
정말 바삭하고 맛있네요^^
잘먹었습니다^^",5,5,5
2023년 02월 02일,순살간지 치킨/1,맛있게 먹었습니다,5,5,0
2023년 01월 26일,고추치킨/1,바삭하고 맛있어요!,5,5,0
2023년 01월 24일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),배달은 도착했다고 나오는데 1시간가량 늦게왔어요. 차갑게 식은 치킨이고 따뜻했어도 후라이드는 거의 퍽퍽살만있습니다. 이마트 치킨과 크게 다르지않을듯함,1,1,1
2023년 01월 13일,고추치킨/1,굿굿 늘 시켜먹우요~!!!! 고추치킨짱!!!,5,5,5
2023년 01월 12일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),웨지감자/1",맛있네요 배송도 잘왔구요 조금 더 바삭했음 좋겠어요 잘먹었습니다,5,5,5
2023년 01월 12일,"순살 크크크치킨/1,아~매워!소스/1",잘먹었습니다~ㅁㅁ~,5,5,5
2023년 01월 07일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살양념 반),순살반＋반선택2(순살간지 반))",너무너무맛있고 호호,5,5,5
2023년 01월 06일,"윙 15조각/1(윙선택(고추 윙 15조각)),윙봉24세트/1(윙봉선택(간지 윙봉))",간지치킨은 언제 먹어도 맛나요~,5,5,0
2023년 01월 05일,윙 15조각/1(윙선택(후라이드 윙15조각)),맛있어요~!,5,5,0
2023년 01월 04일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))",아 순살반반 쵝오!!!,5,5,5
2022년 12월 26일,"다리 6조각/1(다리선택(간지 다리 6조각)),윙봉24세트/1(윙봉선택(간지 윙봉)),떡볶이/1",맛있게 먹었는데... 포장주문 찾는시간이 정확하게 알려지면 좋겠어요. 20분씩 오버되는건 좀...,5,5,0
2022년 12월 21일,순살 크크크치킨/1,맛있게 잘먹었어요 또 시켜먹을게요!!,5,5,5
2022년 12월 19일,윙 15조각/1(윙선택(후라이드 윙15조각)),맛있게 잘먹었어요 친절하시고 양도 많고 좋아요,5,5,0
2022년 12월 17일,"크크크치킨/1,양념치킨/1",배달이 안돼 포장햇는데 아이들 맛있게 잘먹네요~ㅋㅋㅋ치킨 주말마다 난리네요~^^,5,5,0
