dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 12월 1일,"크크크치킨/1,양념소스/2",요청했던 포장 스티커 잘 들어주셔서 감사합니다 덕분에 기분 좋게 잘 먹었습니다 이번에는 원래 양대로 온 걸 보니 배송 중에 진짜 먹으시는 기사들이 있나보네요...,5,5,5
2023년 12월 1일,"호랑이치킨/1,웨지감자/1",너무 맛있었어요~ 감자튀김 몇개만 오는줄 알았는데 많이 왔어요 ㅎ 잘 먹었습니다,5,5,5
2023년 11월 29일,"다리 6조각/1(다리선택(호랑이 다리 6조각)),순살 반＋순살 반 선택/1(순살반＋반선택1(순살하하핫 반),순살반＋반선택2(순살양념 반))",맛있게 잘 먹었습니다!!,5,5,5
2023년 11월 26일,다리 6조각/1(다리선택(더매운고추 다리 6조각)),ㅁㅇㄱ 잘먹었습니다,5,5,0
2023년 11월 26일,양념치킨/1,"옛날양념맛이 나서좋았어요
다음에도 또시키고 싶네요
다만 양이좀 작네요",5,4,4
2023년 11월 24일,"윙봉 반＋윙봉 반 선택/1(윙봉반＋반 선택1(간지윙봉 반),윙봉반＋반 선택2(더매운고추윙봉  반))","배달사고가 나서 시간이 오래걸렸지만ㅜㅜ
매장잘못은 아니여서!
맛있게 잘 먹었습니다~",5,5,5
2023년 11월 23일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",바삭바삭 맛있습니다 굿~~,5,5,5
2023년 11월 23일,순살간지 치킨/1,"맛있고 양도 많아서 좋아요 잘 먹었습니다
참고로 순살은 닭가슴살이 많아요",5,5,5
2023년 11월 21일,크크크치킨/1,바삭하고 맛있어요 잘 먹었어요,5,5,5
2023년 11월 21일,"순살 크크크치킨/1,콜라 500ml/1",60계 치킨 요기요에서 주문이 어려운데 빠르게 잘받아서 맛있게 먹었습니다 감사합니다,5,5,5
2023년 11월 20일,"순살 크크크치킨/1,순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살하하핫 반))","처음 먹어봤는데 너무...맛있네요 진짜👍
ㅋㅋㅋ치킨은 바삭바삭 좐맛탱
하하핫치킨은 지코바st 마요찍먹하니 맛도리
간지치킨은 안매울줄 알았는데 아기가 손댔다가 식겁했네요😂",5,5,4
2023년 11월 20일,"호랑이치킨/1,핫크크크소스/2",넘 식어서 왔어요 추워서 이해는 하는데   미적지근에 눅눅.. 닭다리도 한개만 있네요,4,3,2
2023년 11월 18일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반))","호랑이랑 간지 처음먹어보는데..
호랑이맛있네요. 닭이작은건지 양이 적네요",4,4,0
2023년 11월 17일,더매운고추치킨/1,"지금까지  쌍문점에서 3번 주문한 것으로  기억합니다.보통은 퇴근하면서  수유점에서  포장을 해오는데  배달지역이  아니라서  쌍문점에  주문을  했는데  바싹하게  튀겨지지
않아  주문시에  바싹하게  튀겨달라는  메세지를
남김에도 그렇게 해주지  않습니다.또한 사진상은  좀 붉게나왔지만  더매운고추치킨의
비쥬얼은  아닙니다.수유점과  비쥬얼과 맛차이 
너무납니다.같은 체인점인데  의문입니다.",1,4,2
2023년 11월 16일,순살 호랑이치킨/1,2시간 다식어서 ㅋㅋㅋ,1,1,1
2023년 11월 4일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),반마리＋반마리 선택/1(뼈반＋반선택1(하하핫 반),뼈반＋반선택2(간지 반))","크크크, 하하핫, 간지까지 전부 맛있게 잘 먹었습니다. 하하핫 신메뉴 맛있게 매워서 좋았어요 👍",5,5,5
2023년 11월 2일,크크크치킨/1,가아아끔 엄청 느끼하게 주시네요 ㅠㅠ,1,5,5
2023년 11월 1일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",치킨은 맛있게 잘 먹었는데.... 양이 평소보다 너무 적게왔어요 다음에는 치킨상자 입구에 스티커 하나만 붙여주실 수 있을까요?,5,5,5
2023년 10월 31일,순살 크크크치킨/1,크크크 맛있네요 또 주문할께요,5,5,5
2023년 10월 30일,크크크치킨/1,"호랑이치킨이 단종됐나보네요
크크크치킨이 호랑이랑 비슷하려나? 하고 시켰는데 바삭하고 맛있었지만 호랑이치킨의 자극적인 양념맛을 좋아하던 저희집 입맛에는 아주 순한 치킨이라 다음번에는 간장이나 양념을 시켜보려구요

다른 집 치킨 너무 짜서 못먹겠다 바삭한 치킨이 최고다 하시면 진짜 좋아하실듯요! 엄청 바삭거립니다",4,5,5
2023년 10월 27일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",엄마의 최애치킨🐔🍗 잘 먹었습니다,5,5,5
2023년 10월 20일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",요즘 정말 자주 먹어요 치킨살이 너무 부드럽고 맛있어요,5,5,5
2023년 10월 20일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),콤보（윙,봉,다리）/1(콤보선택(더매운고추 콤보))",너무맛있어요  말모말모,5,5,5
2023년 10월 15일,"순살 크크크치킨/1,순살후라이드/1",맛있게 잘 먹었어요,5,5,5
2023년 10월 15일,"크크크치킨/1,미니쫀득볼（10개）/1",맛있게 잘먹었습니다. 크크크치킨  맛있어요,5,5,5
2023년 10월 11일,"순살 크크크치킨/1,카스 병/1","다마음에드는데 요기요 주문방식에서
재주문버튼 없애야 합니다 재주문해서 두개주문되면 두개 결제해야하다느니 매장에서도 두개만들어놓고 확인차 전화하고 두번째가맞다고하니 알겠다하고 나중에서야 상담원을통해 두개결제해달라는건 어처구니없는 상황 자꾸있을꺼같네요",5,4,4
2023년 10월 8일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",튀김옷이 쫄깃한데 안 느끼한게 확실히 조은 기름을 썼네요 굳굳,5,5,5
2023년 10월 7일,크크크치킨/1,크크크는 역시 입니다. 바삭바삭 너무 맛있어요,5,5,5
2023년 10월 4일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",치킨은 역시 60계,5,5,5
2023년 10월 3일,순살 크크크치킨/1,"사진은 못찍었믄데
크크크 이름만 듣고는 장난인줄 알았는데
맛있어서 깜짝놀았습니다",5,5,5
2023년 9월 27일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",60계는 지역 불문 다들 잘해주시네요,5,5,5
2023년 9월 18일,"크크크치킨/1,콜라 1.25L/1",바사삭 바사삭  맛있네요,5,5,5
2023년 9월 17일,"콤보（윙,봉,다리）/1(콤보선택(양념 콤보))",맛있게 잘먹었어요.,5,5,5
2023년 9월 16일,크크크치킨/1,넘맛있음 바삭바삭!!!!,5,5,5
2023년 9월 14일,"순살 크크크치킨/1,콜라 1.25L/1","이야 이거 만족도 대박이네요

크크크치킨 이름만 듣고 
별거없어보여서 기대 안하고
처음 먹어봤는데

치킨은 세상 제일 바삭이고
소스가 ㄹㅇ 예술이네요

치킨에서는 상상도 못 한 맛인데 존맛임",5,5,5
2023년 9월 13일,크크크치킨/1,예상대로 너무나 바삭하고 맛있는 치킨이네요.세가지 소스중에 개인적으로 ㅋㅋㅋ 소스가 제일 맛나네요.^^,5,5,5
2023년 9월 10일,크크크치킨/1,"맛있게 잘 먹었습니다.
사업 번창하세요",5,5,5
2023년 9월 6일,"봉 15조각/1(봉선택(간지 봉 15조각)),쫀득치즈볼（5개）/1,멘보샤（10개）/1",요즘 쌍문점이 치킨이 느끼하지 않고 맛있어요,5,5,5
2023년 9월 4일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",잘 먹었습니다 ~~,4,5,5
2023년 9월 2일,순살간지 치킨/1,순살이 좀 질겨요.,5,5,5
2023년 9월 1일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",맛도 냄새도 예술이네요!! 맛있게 잘 먹었습니다,5,5,5
2023년 9월 1일,순살 크크크치킨/1,맛있아용!!ㅍㅎㅎㅎ,5,5,5
2023년 8월 25일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),크크크소스/1","사장님
추가로 크크크 소스 주문했는데
총 2개가 안오고 1개 밖에.안왔어요.
우짜면 될까요?",5,5,5
2023년 8월 20일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),떡볶이/1,크크크소스/1",소문 자자하던 크크크치킨 먹었는데 치킨은 좀 더 바삭한 후라이드치킨이고 크크크소스가 넘 맛있아요,5,5,5
2023년 8월 12일,"순살 크크크치킨/1,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반))",간지와 크크크 아주 맛있게 잘 먹었어요 ^^,5,5,5
2023년 8월 12일,"윙 15조각/1(윙선택(호랑이 윙 15조각)),윙 15조각/1(윙선택(간지 윙 15조각))",맛있게 잘 먹었습니다. 좀 눅눅하긴 해요..,5,5,5
2023년 8월 11일,"순살 크크크치킨/1,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(고추윙봉 반))","크크크 치킨 소문에 오랜만에 주문했네요.
소문 그대로 바삭.. 아니 아삭한 느낌, 순살의 부드러움과 촉촉함, 담백함 거기에 소스 찍어 먹었을 때의 또 다른 느낌의 맛, 그리고 살짝 매운듯 끓을 수 없는 맛의 고추 윙봉... 정말 맛나게 먹었습니다.
양도 다른 치킨집에 비해 많은 것 같아요.
게다가... 날씨가 안좋아 배달하시는 분께 미안한 맘으로 주문하게 되었는데 예상 시간보다도 빠르게 잘 가져와주셔서 감사했다죠!!
다 못 먹어서 소스랑 같이 남겨둰는데 다시 꺼내 먹을 생각에 설왕설레 합니다~😁",5,5,5
2023년 8월 10일,"순살 크크크치킨/1,웨지감자/1",맛있게 잘 먹었습니당~^^,5,5,5
2023년 8월 9일,크크크치킨/1,맛있게 먹었어요 감사합니다,5,5,5
